"ENTREZ","symbol_name","ensembl_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"23207","PLEKHM2","ENSG00000116786",619.666666666667,1308.83333333333,2.34115320401015,0.0695455784450531,0.219593124704627,-4.55016472448403
"50807","ASAP1","ENSG00000153317",1677.66666666667,3046.83333333333,2.34109039673501,0.0695508293952616,0.219593124704627,-4.5501664046733
"23644","EDC4","ENSG00000038358",529.000000000001,1368.83333333333,2.34107762344051,0.0695518973488777,0.219593124704627,-4.55016674638441
"1146","CHRNG","ENSG00000196811",146.333333333333,383.5,2.34078765751915,0.0695761457226045,0.219637553478276,-4.55017450411853
"101927559","CEBPB-AS1","ENSG00000277449",235.666666666667,301.166666666667,2.34019718710662,0.0696255522655373,0.219731818821084,-4.55019030489389
"6821","SUOX","ENSG00000139531",654,1064,2.34010811812396,0.0696330082719726,0.219731818821084,-4.55019268873881
"339829","CCDC39","ENSG00000284862",88.6666666666669,361.666666666667,2.3400658224219,0.0696365491700048,0.219731818821084,-4.55019382077815
"125050","RN7SK","ENSG00000202198",231612,258111.666666667,2.33963563632955,0.069672574508728,0.219738750732866,-4.5502053359701
"23367","LARP1","ENSG00000155506",2070,4583,2.33961150690576,0.069674595795808,0.219738750732866,-4.5502059819357
"375033","PEAR1","ENSG00000187800",285.666666666667,224.166666666667,2.33955154770482,0.0696796187686082,0.219738750732866,-4.5502075871281
"6520","SLC3A2","ENSG00000168003",343.666666666667,718.166666666667,2.33949176020561,0.0696846277506107,0.219738750732866,-4.55020918777006
"51440","HPCAL4","ENSG00000116983",72.3333333333333,235.166666666667,2.33937069815384,0.0696947715021609,0.219738750732866,-4.55021242900712
"10472","ZBTB18","ENSG00000179456",701,1904.83333333333,2.33931030266094,0.0696998326236946,0.219738750732866,-4.5502140460678
"3422","IDI1","ENSG00000067064",331.333333333333,694.333333333333,2.3387727907504,0.0697448935972063,0.219819615553223,-4.55022843977112
"3613","IMPA2","ENSG00000141401",274.666666666667,301.666666666667,2.33870236568999,0.0697507998602787,0.219819615553223,-4.55023032591751
"83719","YPEL3","ENSG00000090238",855,1060.5,2.33863451348973,0.06975649086393,0.219819615553223,-4.55023214321738
"5139","PDE3A","ENSG00000172572",122,112.666666666667,2.33851850753051,0.0697662218662641,0.219819615553223,-4.55023525036742
"101929241","LINC02325","ENSG00000246084",-43,153.833333333333,-2.3374172525639,0.0698586729011972,0.22007878225464,-4.55026475548525
"6060","RNU1-4","ENSG00000207389",38517,58158.8333333333,2.33668531958221,0.0699201930186018,0.220240444530135,-4.55028437430266
"3720","JARID2","ENSG00000008083",1160.33333333333,2898.16666666667,2.33653801126159,0.0699325816534263,0.220247323774391,-4.55028832360944
"11346","SYNPO","ENSG00000171992",271.333333333333,227.666666666667,2.33612587110653,0.0699672553707937,0.220323427340803,-4.55029937449565
"28639","TRBC1","ENSG00000211751",1953.66666666667,2692.5,2.33600815558415,0.0699771623231806,0.220323427340803,-4.55030253125439
"79575","ABHD8","ENSG00000127220",54.6666666666667,124.333333333333,2.33561174935221,0.0700105351667323,0.220396350715225,-4.55031316293596
"100996928","FMC1-LUC7L2","ENSG00000269955",154,697.333333333333,2.33501141303441,0.0700611096183415,0.220491622708262,-4.55032926792565
"28920","IGKV2-29","ENSG00000253998",129.666666666667,80.1666666666667,2.33495876064721,0.070065547140751,0.220491622708262,-4.55033068063315
"80727","TTYH3","ENSG00000136295",1528,1621,2.33488876311723,0.0700714469793805,0.220491622708262,-4.55033255878083
"54620","FBXL19","ENSG00000099364",140,314,2.33443085187813,0.0701100560236901,0.220580953230219,-4.55034484684801
"6374","CXCL5","ENSG00000163735",322.666666666667,246.666666666667,2.33420045325918,0.0701294909821193,0.220582043941822,-4.5503510306301
"913","CD1E","ENSG00000158488",28.3333333333333,30.5,2.33405700769388,0.0701415941017315,0.220582043941822,-4.55035488098314
"27333","GOLIM4","ENSG00000173905",169.666666666667,274.833333333333,2.33394843715116,0.0701507561794581,0.220582043941822,-4.55035779540089
"65072","CFLAR-AS1","ENSG00000226312",-97.3333333333331,703.666666666667,-2.33384709274346,0.070159309633525,0.220582043941822,-4.55036051598119
"28964","GIT1","ENSG00000108262",649.333333333333,980.666666666667,2.33382110030336,0.0701615035750641,0.220582043941822,-4.550361213767
"10256","CNKSR1","ENSG00000142675",33.6666666666667,43.1666666666667,2.33317252937333,0.0702162716634918,0.220705733460762,-4.5503786279513
"101180901","IPO11-LRRC70","ENSG00000086200",21,69.1666666666667,2.33301598127458,0.0702294982312353,0.220705733460762,-4.55038283209622
"728658","RPL13AP5","ENSG00000236552",1531.33333333333,1727,2.33299201013922,0.070231523764468,0.220705733460762,-4.55038347587605
"54997","TESC","ENSG00000088992",98.3333333333333,189.5,2.33242949888406,0.0702790735988655,0.220814455367736,-4.55039858507092
"10940","POP1","ENSG00000104356",34.3333333333334,158.166666666667,2.33222021325414,0.0702967737502628,0.220814455367736,-4.55040420758086
"105377459","LOC105377459",NA,58.3333333333333,65.5,2.3322197449298,0.0702968133638379,0.220814455367736,-4.55040422016314
"6526","SLC5A3","ENSG00000198743",-723.333333333333,2141,-2.3318309453276,0.0703297086731756,0.220854605125109,-4.55041466686678
"8293","SERF1A","ENSG00000172058",40.3333333333333,92.8333333333333,2.3317139156678,0.0703396135288327,0.220854605125109,-4.55041781173387
"2990","GUSB","ENSG00000169919",376,768,2.33170588164902,0.0703402935472361,0.220854605125109,-4.55041802763368
"5971","RELB","ENSG00000104856",162,276.333333333333,2.33107240433211,0.0703939351315921,0.220936377779592,-4.55043505382728
"101928324","DHDDS-AS1",NA,-68,121.333333333333,-2.33105424554953,0.0703954734379004,0.220936377779592,-4.55043554196385
"79004","CUEDC2","ENSG00000107874",106.666666666667,275.666666666667,2.33101461801707,0.0703988305788788,0.220936377779592,-4.55043660722893
"114799","ESCO1","ENSG00000141446",209.666666666667,1197.5,2.33089928451388,0.070408602324749,0.220936377779592,-4.55043970773325
"6777","STAT5B","ENSG00000173757",1116.33333333333,3890.16666666667,2.33079404192376,0.0704175203978045,0.220936377779592,-4.5504425371143
"26054","SENP6","ENSG00000112701",802.333333333333,3454.83333333333,2.33052363205056,0.0704404401029519,0.220976165514827,-4.55044980757149
"100616195","MIR4718","ENSG00000264733",-24.6666666666667,15.6666666666667,-2.32962774332664,0.0705164329524519,0.22116418931275,-4.55047390191712
"4065","LY75","ENSG00000054219",557,1507.5,2.32957545951201,0.070520870631995,0.22116418931275,-4.55047530837719
"105375001","LOC105375001",NA,28,32.6666666666667,2.32910991496362,0.0705603979549034,0.22121581760473,-4.55048783331232
"5604","MAP2K1","ENSG00000169032",290,975,2.32908999903066,0.0705620894668356,0.22121581760473,-4.55048836918993
"10741","RBBP9","ENSG00000089050",155,288.166666666667,2.32901945211293,0.0705680815553245,0.22121581760473,-4.55049026743573
"127262","TPRG1L","ENSG00000158109",390,663.666666666667,2.32871383174514,0.0705940466317928,0.221265075291023,-4.55049849167985
"57594","HOMEZ","ENSG00000215271",159.333333333333,370.333333333333,2.32832386311267,0.070627192934987,0.221335478974392,-4.5505089874915
"5977","DPF2","ENSG00000133884",651.666666666667,1092.5,2.32818041311556,0.0706393900715417,0.221335478974392,-4.55051284887206
"100131801","PET100","ENSG00000229833",204.666666666667,230.333333333333,2.3280877049796,0.0706472739959497,0.221335478974392,-4.55051534452721
"8189","SYMPK","ENSG00000125755",539,1750.5,2.32792242359348,0.0706613319470528,0.221347391496842,-4.5505197940928
"162989","DEDD2","ENSG00000160570",587,891.833333333333,2.32726191345635,0.0707175418429267,0.221491322826279,-4.55053757931854
"81027","TUBB1","ENSG00000101162",8001,6976.5,2.32712982314018,0.0707287886697426,0.221494405957495,-4.5505411367261
"102724200","LOC102724200","ENSG00000280433",224.666666666667,705.333333333333,2.32658338730363,0.0707753356455778,0.22160801816894,-4.55055585553447
"54014","BRWD1","ENSG00000185658",696.000000000001,5949.33333333333,2.32633654468783,0.070796373351249,0.221641735718017,-4.55056250576068
"105375748",NA,NA,-29.6666666666667,35.5,-2.32605875708667,0.0708200565588728,0.221683724540994,-4.55056999062426
"94015","TTYH2","ENSG00000141540",374.333333333333,598.166666666667,2.32583301668564,0.0708393087593962,0.221711833084984,-4.55057607383514
"105369389","LOC105369389",NA,-43,84.5,-2.32543596824394,0.0708731847477066,0.22174648793892,-4.55058677502481
"3493","IGHA1","ENSG00000211895",12579.3333333333,11871.6666666667,2.32539984583943,0.0708762675701179,0.22174648793892,-4.55058774869173
"100506215","PAXBP1-AS1","ENSG00000238197",51.6666666666667,266.833333333333,2.32534201075713,0.0708812037386188,0.22174648793892,-4.55058930765155
"136242","PRSS37","ENSG00000165076",-30.6666666666667,20,-2.32479950363967,0.070927524433745,0.221809490726782,-4.5506039331824
"51406","NOL7","ENSG00000225921",292,616.666666666667,2.32471791821538,0.0709344932652157,0.221809490726782,-4.55060613298585
"222166","MTURN","ENSG00000180354",1829.66666666667,1774.83333333333,2.32453103224533,0.0709504594281727,0.221809490726782,-4.55061117235304
"5970","RELA","ENSG00000173039",997.666666666667,1605.16666666667,2.32442353123995,0.0709596452969651,0.221809490726782,-4.55061407131514
"105379461",NA,NA,35,28.1666666666667,2.32439693494766,0.0709619181272391,0.221809490726782,-4.55061478855612
"105376843","SNHG25","ENSG00000266402",23.3333333333333,24.6666666666667,2.32438421873493,0.070963004840311,0.221809490726782,-4.55061513148643
"93349","SP140L","ENSG00000185404",446.666666666667,1852,2.32385939461511,0.0710078715289119,0.221903281583531,-4.55062928674955
"221806","VWDE","ENSG00000146530",-37.6666666666667,22.5,-2.32379271728138,0.0710135739191703,0.221903281583531,-4.55063108538881
"643","CXCR5","ENSG00000160683",458.666666666667,907,2.32357557580797,0.0710321477864802,0.221910062000234,-4.55063694323845
"55840","EAF2","ENSG00000145088",218.666666666667,493.666666666667,2.32336225214823,0.071050400237964,0.221910062000234,-4.5506426986893
"284309","ZNF776","ENSG00000152443",202.333333333333,650.833333333333,2.32333693898154,0.0710525664283853,0.221910062000234,-4.55064338167512
"51279","C1RL","ENSG00000139178",232.666666666667,682,2.3232250862041,0.071062139162519,0.221910062000234,-4.55064639972407
"9124","PDLIM1","ENSG00000107438",854.333333333334,745.5,2.32316651641367,0.0710671523210683,0.221910062000234,-4.55064798013835
"7587","ZNF37A","ENSG00000075407",244,1285.66666666667,2.32294719590157,0.0710859280229657,0.221936581009644,-4.55065389855447
"154881","KCTD7","ENSG00000243335",177.666666666667,716.833333333333,2.32280385770128,0.0710982019117106,0.221942796045769,-4.55065776690659
"3705","ITPK1","ENSG00000100605",969.333333333334,1499.33333333333,2.32247542565065,0.0711263338824887,0.221998505305243,-4.5506666314988
"114884","OSBPL10","ENSG00000144645",457.333333333334,591.333333333333,2.32219406475964,0.0711504435966551,0.222016787861574,-4.55067422672163
"22889","KHDC4","ENSG00000132680",375.333333333334,1076,2.32207635147923,0.0711605330462062,0.222016787861574,-4.55067740464811
"430","ASCL2","ENSG00000183734",50.6666666666667,87.6666666666667,2.32204474478394,0.071163242386996,0.222016787861574,-4.55067825797029
"3512","JCHAIN","ENSG00000132465",5049.33333333333,5429.66666666667,2.32188483590735,0.0711769515731928,0.222016787861574,-4.55068257541192
"114036","LINC00310","ENSG00000227456",-21.3333333333333,17,-2.32180701023871,0.0711836247047257,0.222016787861574,-4.55068467677712
"158358","KIAA2026","ENSG00000183354",456.666666666666,4374.33333333333,2.32153394307036,0.0712070441320694,0.222057742161892,-4.55069205046464
"24142","NAA80","ENSG00000243477",127,150.166666666667,2.32053025245956,0.0712931971283865,0.222294289746022,-4.55071916162662
"8332","H2AC16","ENSG00000276903",69.6666666666667,69.8333333333333,2.32013886820339,0.0713268228236503,0.222345531886086,-4.55072973703002
"85003","BFSP2-AS1","ENSG00000249993",-30,27.3333333333333,-2.32007029421631,0.0713327161209497,0.222345531886086,-4.55073159013873
"6046","BRD2","ENSG00000204256",3180.66666666667,6509.33333333333,2.31997930149894,0.071340536918461,0.222345531886086,-4.55073404917395
"57459","GATAD2B","ENSG00000143614",1469,3803.16666666667,2.31951988358118,0.071380038014379,0.222436523312784,-4.55074646636499
"2217","FCGRT","ENSG00000104870",1037,1611.83333333333,2.31902527296244,0.0714225916275999,0.222517226280888,-4.55075983780587
"22852","ANKRD26","ENSG00000107890",-172,884.333333333333,-2.3188628608973,0.0714365707036052,0.222517226280888,-4.55076422919037
"105370928","LOC105370928",NA,-29.3333333333333,30.3333333333333,-2.31885944012666,0.0714368651670422,0.222517226280888,-4.55076432168668
"4289","MKLN1","ENSG00000128585",484.333333333334,3550.16666666667,2.31862767027563,0.0714568192313757,0.222547262549896,-4.55077058900662
"355","FAS","ENSG00000026103",170.333333333333,817.833333333333,2.31770848544366,0.0715360155877727,0.222761769503809,-4.55079545166568
"28391","IGHV4-61","ENSG00000211970",37.3333333333333,46.3333333333333,2.31744101968216,0.0715590782054167,0.222801440407892,-4.55080268829641
"466","ATF1","ENSG00000123268",179,541.833333333333,2.31731170320613,0.0715702316061691,0.222804025494872,-4.55080618745289
"9526","MPDU1","ENSG00000129255",210,359.666666666667,2.31713514119907,0.0715854629369275,0.222819302937367,-4.55081096536972
"30844","EHD4","ENSG00000103966",245.333333333333,536,2.3169929710588,0.0715977299772324,0.222825350554954,-4.5508148129074
"107985692",NA,NA,22,35,2.31658459861906,0.0716329788053515,0.222882854920041,-4.55082586611151
"3858","KRT10","ENSG00000186395",101.666666666667,123.166666666667,2.31651717833564,0.0716388000303361,0.222882854920041,-4.55082769114918
"100293516","ZNF587B","ENSG00000269343",87.6666666666666,477.833333333333,2.31642004699926,0.0716471874825208,0.222882854920041,-4.55083032055573
"28817","IGLV2-8","ENSG00000278196",224.666666666667,159.333333333333,2.31608067292901,0.0716765013904363,0.222941912308659,-4.55083950858638
"399664","MEX3D","ENSG00000181588",26.6666666666667,30,2.31563563477707,0.0717149619676849,0.223003553814257,-4.55085155957296
"55717","WDR11","ENSG00000120008",758.333333333333,1833.16666666667,2.31542457496697,0.0717332097892779,0.223003553814257,-4.55085727566389
"51373","MRPS17","ENSG00000239789",32,100.333333333333,2.31535223237604,0.0717394655522827,0.223003553814257,-4.55085923503687
"832","CAPZB","ENSG00000077549",2383,4235.83333333333,2.31522668795309,0.07175032330723,0.223003553814257,-4.55086263552337
"9673","SLC25A44","ENSG00000160785",260,980,2.31505689458127,0.0717650107941177,0.223003553814257,-4.55086723485866
"146227","BEAN1","ENSG00000166546",-39,80.5,-2.31500523830028,0.0717694798212344,0.223003553814257,-4.55086863418979
"728492","SERF1B","ENSG00000205572",43,98.5,2.31490396448812,0.0717782423727776,0.223003553814257,-4.55087137772425
"100302113","MIR1200","ENSG00000221325",-17.6666666666667,9.83333333333333,-2.31478883423149,0.0717882052449659,0.223003553814257,-4.55087449679503
"285500","AGA-DT",NA,-28,63,-2.3147760612435,0.0717893106566027,0.223003553814257,-4.55087484284719
"127544","RNF19B","ENSG00000116514",471.666666666667,1126.5,2.31439866191482,0.0718219802572807,0.223072931341616,-4.55088506849281
"28481","IGHJ2","ENSG00000211904",34.6666666666667,31,2.31386100089585,0.0718685508734582,0.223152268673894,-4.55089963962435
"10521","DDX17","ENSG00000100201",6709.33333333333,19812.6666666667,2.3138244170137,0.0718717208557308,0.223152268673894,-4.55090063121905
"100652748","TIMM23B","ENSG00000204152",-85.3333333333333,306.333333333333,-2.31367313075942,0.0718848313795908,0.223152268673894,-4.55090473197007
"84223","IQCG","ENSG00000114473",73.3333333333333,276.333333333333,2.31345150071642,0.071904042622477,0.223152268673894,-4.55091073998931
"23094","SIPA1L3","ENSG00000105738",1257.33333333333,1670.66666666667,2.31339648399426,0.0719088124246685,0.223152268673894,-4.55091223149921
"5961","PRPH2","ENSG00000112619",-48.3333333333333,117.5,-2.31338786412803,0.071909559775144,0.223152268673894,-4.55091246518837
"1946","EFNA5","ENSG00000184349",86.6666666666667,82.3333333333333,2.31300118950197,0.0719430935235471,0.223183655936628,-4.55092294913471
"83931","STK40","ENSG00000196182",948.333333333333,1427.83333333333,2.31291243940584,0.0719507926370378,0.223183655936628,-4.5509253556983
"100529145","TEN1-CDK3","ENSG00000261408",42.6666666666667,112.333333333333,2.31284882149522,0.0719563120730956,0.223183655936628,-4.5509270808359
"4360","MRC1","ENSG00000260314",33.6666666666667,47.1666666666667,2.31279436539494,0.0719610370042625,0.223183655936628,-4.55092855757285
"9497","SLC4A7","ENSG00000033867",-258,2168.66666666667,-2.31266835725358,0.071971971505456,0.223185497270439,-4.55093197480087
"7841","MOGS","ENSG00000115275",433.666666666667,1008.83333333333,2.31182621786447,0.0720450955559569,0.223360969426395,-4.55095481815648
"653316","FAM153CP","ENSG00000204677",-47.3333333333333,60,-2.31177834404276,0.0720492549296465,0.223360969426395,-4.55095611702877
"23221","RHOBTB2","ENSG00000008853",454.666666666667,715.333333333333,2.31147671772087,0.0720754668399317,0.22341013942356,-4.55096430118453
"3663","IRF5","ENSG00000128604",953,1290.16666666667,2.31113692478409,0.0721050079326076,0.223469613183439,-4.55097352234539
"51363","CHST15","ENSG00000182022",2068.66666666667,2797,2.31080553567145,0.0721338310996973,0.223526845172256,-4.55098251688987
