"ENTREZ","symbol_name","ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"116983","ACAP3","ENSG00000131584",581.639345768501,-0.596542095575327,0.374105447833047,-1.59458275475728,0.110805571520473,0.315517145684336
"126789","PUSL1","ENSG00000169972",117.301299331813,0.570424400903459,0.606136184978678,0.941082903545058,0.346662376055203,0.613947723164782
"54973","INTS11","ENSG00000127054",891.956690656746,0.087044577475288,0.275818961826414,0.315585907868325,0.752316835350328,0.890380445198916
"102465435","MIR6727","ENSG00000283712",7.13551877506741,-2.1457190499536,1.3092590912511,-1.63888038990297,0.101238172535978,0.298645684345529
"80772","CPTP","ENSG00000224051",208.505701851783,0.518811151565589,0.400156599180426,1.29652029387541,0.194796292996165,0.442598376605593
"83756","TAS1R3","ENSG00000169962",61.8214784993787,-0.890039006048352,0.962600610573615,-0.924619199563957,0.35516402245169,0.620997079392543
"1855","DVL1","ENSG00000107404",289.837965225411,-0.134367488564939,0.386345094816178,-0.347791366754302,0.727996873731987,0.877688028165257
"54587","MXRA8","ENSG00000162576",167.89681302079,-1.03408205471982,0.418077585313801,-2.47342141995884,0.0133826230966144,0.0796659246242407
"54998","AURKAIP1","ENSG00000175756",209.644217107248,0.703335049192847,0.2775952997956,2.53367059784777,0.0112874781913453,0.0706130489463797
"81669","CCNL2","ENSG00000221978",2530.91796937726,-0.000922115807363998,0.173087012320094,-0.00532746966397864,0.995749314314088,0.997949478982379
"148413","MRPL20-AS1","ENSG00000224870",312.291348762368,0.167527098999115,0.275067581768978,0.609039778230996,0.542498072883847,0.768927124564478
"55052","MRPL20","ENSG00000242485",460.430231236025,0.143348414457459,0.190822393493702,0.751213795367213,0.452523999141235,0.703650671869166
"107984868",NA,NA,6.79547715375183,1.06283614061267,1.47284050288994,0.721623379128438,0.470526061282954,0.718127538078111
"219293","ATAD3C","ENSG00000215915",21.6276402239304,0.00666860122671816,0.852701998892363,0.00782055306001451,0.993760165062349,0.996996566455964
"83858","ATAD3B","ENSG00000160072",417.086656575406,-0.154938186582999,0.310496665751287,-0.499001128427919,0.617778589092662,0.818471904593667
"55210","ATAD3A","ENSG00000197785",156.977544830242,0.242306693227725,0.378836786847287,0.639607085796031,0.522428074660827,0.754827171633243
"29101","SSU72","ENSG00000160075",857.462394459668,0.795475546080917,0.217013318175023,3.66556095621449,0.000246797016166071,0.00419049673748438
"643988","FNDC10","ENSG00000228594",43.1151371537074,1.45967780800446,0.67410187167283,2.16536679297769,0.0303596069816652,0.138535737282232
"105378586","LOC105378586",NA,8.96471332935774,0.186612311587755,1.49208057313903,0.125068521732148,0.900469303604217,0.959989639417536
"142678","MIB2","ENSG00000197530",1084.75035865714,-0.672266170426128,0.265251628180813,-2.53444691381071,0.0112624990407544,0.0705181560147582
"8510","MMP23B","ENSG00000189409",95.7034941034246,-0.811342572815528,0.501996439171449,-1.61623172896337,0.106044221169465,0.306685663036595
"984","CDK11B","ENSG00000248333",866.67369713385,0.0146067429673671,0.184598478225643,0.0791271039055517,0.936931525298636,0.973967962376581
"728661","SLC35E2B","ENSG00000189339",2998.62137031723,-0.128926360618133,0.167276288054852,-0.770739009798306,0.440861644566704,0.694937171303831
"8511","MMP23A","ENSG00000215914",28.1440269337534,-0.504518650367293,0.724550454650751,-0.696319555289607,0.486228729248893,0.729647621261178
"728642","CDK11A","ENSG00000008128",841.943092532533,0.152821853764106,0.220146754325959,0.694181725422265,0.487568251546849,0.730387063310611
"9906","SLC35E2A",NA,1427.15894914217,-0.182759673761034,0.215081750704048,-0.849721899523266,0.395479719977966,0.657324239371424
"112268218","LOC112268218",NA,91.5191804257188,0.50492532339053,0.502070519806155,1.00568606096506,0.314566610463554,0.58376337103466
"65220","NADK","ENSG00000008130",1633.31278434828,0.192210718935687,0.221440185507264,0.86800288075708,0.385392755605453,0.647748198119719
"2782","GNB1","ENSG00000078369",4922.71306241086,0.569123918896973,0.136928687213179,4.15635270066473,3.23368492073736e-05,0.000866225858767458
"105378949","GNB1-DT","ENSG00000231050",40.0044964510118,0.425370053222218,0.59389386586964,0.716239176168872,0.473843676647666,0.720584879527113
"163688","CALML6","ENSG00000169885",11.1759191903155,-1.94833558976099,0.943313758946146,-2.06541627457829,0.0388836300058388,0.162623467309137
"5590","PRKCZ","ENSG00000067606",287.778838940155,-0.462036345632301,0.302113560571452,-1.52934659655248,0.126178543853444,0.341909288722753
"100506504","PRKCZ-AS1","ENSG00000182873",48.1001399160251,-0.0169388044432386,0.571526426351245,-0.0296378324120194,0.976355892655142,0.990291640537234
"199990","FAAP20","ENSG00000162585",275.164116349406,0.372156975725184,0.332645711771974,1.11877881648538,0.263234511054762,0.528183585780673
"112268219","LOC112268219",NA,70.6102106013222,-0.709819797631981,0.559705566986665,-1.26820213965978,0.204725773138641,0.456300420874591
"105378593","LOC105378593",NA,6.97552412737113,-0.645648709665154,1.51568534526284,-0.425978064433414,0.670123829953003,0.84610160938282
"6497","SKI","ENSG00000157933",1863.16712147496,-0.177482415555821,0.257454065674776,-0.68937507392104,0.490587265149377,0.732365786478447
"79906","MORN1","ENSG00000116151",86.0273477399421,0.105306426904967,0.425860234715249,0.247279314480678,0.804692066433629,0.919012775118329
"100129534","LOC100129534","ENSG00000269896",19.439268137136,-0.512138827454931,0.799849190095575,-0.640294237709656,0.521981326246416,0.754353414991134
"11079","RER1","ENSG00000157916",852.215134146539,0.0228544431421214,0.192981781192641,0.118427983205872,0.905728554399727,0.962551404419483
"5192","PEX10","ENSG00000157911",156.509168808124,0.167046371194367,0.380030593711299,0.439560324770244,0.660255581590744,0.841773167874116
"9651","PLCH2","ENSG00000149527",435.783406094825,-0.544469071344746,0.249355308284625,-2.18350704097811,0.0289984910153794,0.134942481712482
"55229","PANK4","ENSG00000157881",627.952332852191,0.0552814562875198,0.235909045982737,0.234333770700616,0.814725870443754,0.923862298054318
"115110","TNFRSF14-AS1",NA,372.072185426732,0.00437087781405956,0.287922384493536,0.0151807502627768,0.987887978958708,0.995614507802141
"8764","TNFRSF14","ENSG00000157873",1508.74331060817,-0.207300873629732,0.258619099898879,-0.801568305321562,0.422802717709003,0.680470266538475
